drug_a_name,drug_b_name,cell_line,synergy,label
MITOMYCINE,MK-8669,HT29,28.212374843,1
ZOLINZA,BORTEZOMIB,NCIH23,-19.2825763909,0
CYCLOPHOSPHAMIDE,ERLOTINIB,A375,-4.2310484029,0
L778123,MK-2206,HT29,38.4636578565,1
TEMOZOLOMIDE,OXALIPLATIN,NIHOVCAR3,-25.591627747,0
MRK-003,PD325901,OV90,12.1154751506,1
5-FU,AZD1775,UWB1289,70.1581688167,1
BORTEZOMIB,MK-8669,NCIH520,-26.7657692606,0
ERLOTINIB,BORTEZOMIB,VCAP,12.8489707846,1
MITOMYCINE,ERLOTINIB,SKMES1,-32.3972714036,0
BORTEZOMIB,ABT-888,SKMEL30,-0.891900965,0
METHOTREXATE,AZD1775,RPMI7951,-9.0067378,0
PACLITAXEL,SUNITINIB,NCIH2122,-11.4390014026,0
GEMCITABINE,BEZ-235,NCIH1650,11.4458507375,1
VINORELBINE,SORAFENIB,HT29,-15.1996593939,0
MK-4541,5-FU,A427,10.5736604719,1
AZD1775,BORTEZOMIB,SKMES1,-18.7479938841,0
ZOLINZA,DASATINIB,NCIH460,15.426571954,1
ERLOTINIB,TOPOTECAN,NCIH2122,37.0870485546,1
CARBOPLATIN,MK-4827,ZR751,-4.7877982207,0
METHOTREXATE,BEZ-235,NIHOVCAR3,-35.2889607112,0
MRK-003,PACLITAXEL,A427,12.5509344512,1
DEXAMETHASONE,LAPATINIB,SW837,14.4073826511,1
TEMOZOLOMIDE,MK-4827,SKMES1,74.2729681684,1
TOPOTECAN,BEZ-235,HT29,21.7257520541,1
DOXORUBICIN,ABT-888,OV90,-6.7078020181,0
METHOTREXATE,MK-8669,SKMES1,-6.0195498704,0
VINBLASTINE,AZD1775,RPMI7951,-6.4593966723,0
MRK-003,MK-8669,VCAP,27.6583272175,1
MK-4541,OXALIPLATIN,A2780,-16.8155369043,0
METHOTREXATE,ABT-888,NCIH520,-5.0307371693,0
VINBLASTINE,TEMOZOLOMIDE,SW837,-33.0458757616,0
LAPATINIB,SN-38,KPL1,15.5229493814,1
5-FU,PD325901,SKMEL30,-144.401654641,0
BORTEZOMIB,SN-38,RKO,15.1714593102,1
TEMOZOLOMIDE,MK-8776,NCIH460,-9.2182071604,0
VINBLASTINE,L778123,LOVO,13.0840612679,1
MK-2206,BEZ-235,HT29,45.7215473513,1
MK-2206,GELDANAMYCIN,UACC62,25.4038957402,1
LAPATINIB,MK-2206,T47D,-3.2483537074,0
MITOMYCINE,ZOLINZA,NCIH1650,-8.3335261939,0
CYCLOPHOSPHAMIDE,MK-2206,VCAP,10.9162223389,1
5-FU,MK-8669,KPL1,11.1882098652,1
MITOMYCINE,MK-5108,NIHOVCAR3,-7.2916402684,0
BEZ-235,OXALIPLATIN,UWB1289,17.0930361306,1
PACLITAXEL,ABT-888,HCT116,-9.2033015315,0
GELDANAMYCIN,OXALIPLATIN,A375,-8.069874153,0
MK-4827,MK-8776,NCIH520,16.9675540225,1
ERLOTINIB,SN-38,HT144,11.9553383751,1
MRK-003,AZD1775,NCIH1650,20.9926059229,1
L778123,GEMCITABINE,KPL1,-1.6442593972,0
CYCLOPHOSPHAMIDE,ABT-888,NCIH1650,-3.9859846828,0
ERLOTINIB,TOPOTECAN,DLD1,18.3100031406,1
VINORELBINE,MK-8669,VCAP,-1.0439122616,0
TEMOZOLOMIDE,MK-8669,OV90,19.8424226056,1
MRK-003,MK-8776,NCIH2122,-13.2748388417,0
MITOMYCINE,ZOLINZA,SKOV3,25.5987795844,1
VINBLASTINE,DINACICLIB,SKOV3,-21.1241976211,0
PD325901,MK-8669,SKMEL30,30.4628289638,1
VINBLASTINE,BORTEZOMIB,NCIH520,-35.6404252761,0
VINORELBINE,ABT-888,HT29,-21.0822002265,0
LAPATINIB,DINACICLIB,MDAMB436,10.7729963649,1
METHOTREXATE,SUNITINIB,HT144,-2.8782961518,0
TOPOTECAN,BEZ-235,RKO,26.3601807567,1
MRK-003,VINBLASTINE,LOVO,23.97481204005,1
PACLITAXEL,MK-2206,ES2,22.2433779861,1
VINORELBINE,BEZ-235,UACC62,27.9525589392,1
DOXORUBICIN,ZOLINZA,OV90,-0.0363220976,0
METHOTREXATE,BORTEZOMIB,HT29,-16.2710899602,0
VINBLASTINE,MK-5108,ES2,18.4774008152,1
TEMOZOLOMIDE,MK-8669,A2780,38.2407194992,1
GELDANAMYCIN,SN-38,T47D,10.7750524263,1
VINBLASTINE,SUNITINIB,NIHOVCAR3,-0.8433360325,0
DEXAMETHASONE,ERLOTINIB,UWB1289,17.1370634408,1
AZD1775,TOPOTECAN,SKMEL30,13.816361901,1
VINBLASTINE,TEMOZOLOMIDE,KPL1,-19.8883592243,0
VINORELBINE,MK-8776,LOVO,10.657102158,1
ETOPOSIDE,PD325901,A2058,22.1734878239,1
GEMCITABINE,DINACICLIB,PA1,-5.652326297,0
MK-4541,CYCLOPHOSPHAMIDE,CAOV3,18.289629879,1
MRK-003,TEMOZOLOMIDE,RKO,-2.8304597645,0
VINORELBINE,GELDANAMYCIN,SKOV3,-17.3740183478,0
CYCLOPHOSPHAMIDE,MK-4827,NCIH23,-1.7741501267,0
SORAFENIB,DINACICLIB,T47D,-4.4221044095,0
MK-4827,SN-38,KPL1,10.2912192653,1
GELDANAMYCIN,SORAFENIB,HT144,-0.5753244291,0
MK-4827,SORAFENIB,LOVO,-5.5996143495,0
VINBLASTINE,GELDANAMYCIN,UWB1289,-32.1082134831,0
VINORELBINE,DASATINIB,SKOV3,25.0526886993,1
PACLITAXEL,DINACICLIB,RKO,18.7500953367,1
DOXORUBICIN,DASATINIB,UACC62,13.106506579,1
BEZ-235,SORAFENIB,T47D,36.9878905605,1
PACLITAXEL,GELDANAMYCIN,NCIH520,-16.9852670983,0
CARBOPLATIN,BEZ-235,NCIH520,27.2399196763,1
MK-4541,DEXAMETHASONE,NIHOVCAR3,14.7033622195,1
L778123,VINORELBINE,T47D,-8.7099147997,0
MRK-003,MITOMYCINE,DLD1,-9.6500367208,0
CARBOPLATIN,MK-8669,PA1,12.635743478,1
ERLOTINIB,SORAFENIB,RKO,16.8276818788,1
ERLOTINIB,MK-8669,SW620,21.6292518414,1
MRK-003,ABT-888,NCIH460,-2.8706417906,0
VINORELBINE,MK-8776,SW837,-2.5741297517,0
BORTEZOMIB,TOPOTECAN,SKMES1,-28.9427255545,0
ABT-888,BEZ-235,DLD1,15.7924637762,1
METHOTREXATE,MK-2206,RPMI7951,-14.1014595563,0
DOXORUBICIN,SORAFENIB,HT29,-13.3605129016,0
PACLITAXEL,BORTEZOMIB,KPL1,-10.1371728248,0
CYCLOPHOSPHAMIDE,BEZ-235,SW837,24.1629809504,1
METHOTREXATE,LAPATINIB,KPL1,-17.1651906172,0
BORTEZOMIB,DASATINIB,A427,15.3285354475,1
MITOMYCINE,SORAFENIB,SKMES1,-69.1631995197,0
PACLITAXEL,MK-5108,HCT116,19.724806422,1
MK-4827,MK-8669,MDAMB436,19.7708985863,1
DOXORUBICIN,MK-5108,SKMES1,-24.0759516736,0
GEMCITABINE,PD325901,A2780,10.6155303586,1
ETOPOSIDE,DASATINIB,HT144,-36.2382421829,0
CARBOPLATIN,SORAFENIB,ES2,-19.1026600716,0
MK-8669,BEZ-235,NCIH520,77.373792276,1
PD325901,SN-38,CAOV3,16.0709225415,1
SN-38,SORAFENIB,HT29,-6.8047187266,0
PD325901,OXALIPLATIN,CAOV3,13.186241037,1
CARBOPLATIN,MK-8669,NCIH1650,27.1804222218,1
DOXORUBICIN,DASATINIB,ZR751,14.9304854577,1
METFORMIN,L778123,RKO,-6.404031388,0
MITOMYCINE,SORAFENIB,A375,-12.1363919987,0
GEMCITABINE,BORTEZOMIB,A2780,-6.0569075734,0
MK-4541,ZOLINZA,SKMEL30,16.6100609938,1
ERLOTINIB,SN-38,NCIH23,53.2860015363,1
DEXAMETHASONE,DINACICLIB,HT144,-12.6941276895,0
MK-4827,MK-8776,PA1,11.26556311005,1
MK-4827,MK-2206,SKMES1,28.6412566456,1
BORTEZOMIB,MK-8776,HT29,-18.4238795993,0
METHOTREXATE,LAPATINIB,NCIH1650,-11.1474085473,0
MRK-003,PACLITAXEL,PA1,19.2094457046,1
MK-4541,ERLOTINIB,NCIH2122,13.5413059415,1
PD325901,SN-38,T47D,11.714164047,1
ERLOTINIB,GELDANAMYCIN,SKMES1,22.2709014076,1
MK-5108,MK-4827,SKMEL30,16.651181403,1
ERLOTINIB,TOPOTECAN,VCAP,58.1934541825,1
SN-38,DINACICLIB,A2780,-9.0465430437,0
CARBOPLATIN,ZOLINZA,NCIH23,-20.8267462697,0
PD325901,GELDANAMYCIN,DLD1,18.6135021453,1
MRK-003,GEMCITABINE,NCIH2122,-0.8950635125,0
MK-8669,BEZ-235,UACC62,102.4787820536,1
METHOTREXATE,BORTEZOMIB,NCIH460,-27.716384683,0
AZD1775,MK-8669,VCAP,16.0412645851,1
MK-4827,DINACICLIB,T47D,-28.7977944622,0
MK-4827,ERLOTINIB,A375,11.3203419113,1
MK-4827,BEZ-235,ZR751,13.6162149263,1
BORTEZOMIB,SORAFENIB,NCIH520,-21.3325054016,0
L778123,ZOLINZA,UWB1289,15.6786202773,1
MK-4541,L778123,RPMI7951,-3.6472351827,0
PACLITAXEL,MK-5108,T47D,13.492939029,1
CYCLOPHOSPHAMIDE,BEZ-235,MDAMB436,19.4657928346,1
MITOMYCINE,L778123,ES2,-24.01843142,0
LAPATINIB,ERLOTINIB,NIHOVCAR3,-9.0265333775,0
TEMOZOLOMIDE,ERLOTINIB,A2058,23.1691917075,1
CYCLOPHOSPHAMIDE,ABT-888,KPL1,-10.6320112007,0
VINORELBINE,GELDANAMYCIN,NCIH1650,-12.1229265715,0
MITOMYCINE,SORAFENIB,DLD1,-5.9506631311,0
MK-4541,MK-2206,VCAP,46.7373552847,1
MK-2206,MK-8669,HT29,43.327516303500005,1
VINBLASTINE,GELDANAMYCIN,NCIH460,-29.0397805145,0
MK-8669,GELDANAMYCIN,A2780,13.9029014311,1
ZOLINZA,AZD1775,NCIH520,-0.8368904936,0
SUNITINIB,ERLOTINIB,T47D,24.1406182288,1
TEMOZOLOMIDE,MK-8776,NCIH1650,-6.27161379115,0
MK-2206,DASATINIB,SKMES1,40.5660064661,1
OXALIPLATIN,DINACICLIB,CAOV3,-21.1097082207,0
METHOTREXATE,ZOLINZA,A2780,-21.1277395648,0
MRK-003,DEXAMETHASONE,RPMI7951,-19.4869087033,0
PACLITAXEL,AZD1775,NIHOVCAR3,-2.9553825335,0
SUNITINIB,MK-2206,MDAMB436,14.4693218978,1
LAPATINIB,DASATINIB,SKOV3,58.8621474771,1
PD325901,DASATINIB,HCT116,42.5461097026,1
DOXORUBICIN,L778123,A2058,10.0811285083,1
MRK-003,DASATINIB,NCIH23,22.5593530329,1
CARBOPLATIN,MK-4827,OV90,-9.0055268456,0
MRK-003,DEXAMETHASONE,SKOV3,20.0423601792,1
AZD1775,OXALIPLATIN,A2780,-9.4167010071,0
MRK-003,L778123,LOVO,15.7130808326,1
ZOLINZA,GEMCITABINE,RKO,-11.4666730855,0
METFORMIN,PD325901,VCAP,-11.2705505254,0
TEMOZOLOMIDE,AZD1775,UACC62,15.4063933798,1
TEMOZOLOMIDE,DASATINIB,ES2,-0.0958312924,0
CYCLOPHOSPHAMIDE,MK-8669,SKMEL30,34.488794379,1
5-FU,ABT-888,UWB1289,12.1947974084,1
CYCLOPHOSPHAMIDE,MK-8669,NCIH1650,21.7724910536,1
DASATINIB,BEZ-235,A427,73.6337576115,1
LAPATINIB,ABT-888,NCIH460,-10.785569922,0
CYCLOPHOSPHAMIDE,DINACICLIB,A375,10.3527619354,1
TEMOZOLOMIDE,BORTEZOMIB,A375,15.1342348754,1
DEXAMETHASONE,MK-5108,HT144,-1.8832912359,0
ERLOTINIB,OXALIPLATIN,HT144,-24.4813714399,0
GEMCITABINE,PD325901,ES2,14.0619036553,1
5-FU,ERLOTINIB,NCIH460,17.2248469758,1
MK-4541,PACLITAXEL,HT144,22.4186759044,1
ERLOTINIB,MK-8776,SKOV3,22.0484029784,1
PD325901,SORAFENIB,UWB1289,21.983409935,1
LAPATINIB,ABT-888,VCAP,-10.6611485097,0
MK-5108,ABT-888,ES2,10.4874511756,1
PD325901,TOPOTECAN,LOVO,15.7824089295,1
BORTEZOMIB,SN-38,A375,26.7547880905,1
VINORELBINE,ZOLINZA,VCAP,-14.6930830025,0
METFORMIN,MK-8669,UWB1289,14.1011062439,1
AZD1775,BORTEZOMIB,ES2,-18.6425560345,0
METHOTREXATE,DASATINIB,HT144,-34.2417502071,0
DASATINIB,MK-8776,RKO,45.4129122082,1
METFORMIN,AZD1775,RPMI7951,15.8306193583,1
5-FU,L778123,T47D,21.1587573317,1
MK-5108,SN-38,KPL1,-3.3103405023,0
PACLITAXEL,GELDANAMYCIN,VCAP,-0.1587119671,0
SUNITINIB,DASATINIB,UACC62,26.1757093644,1
DASATINIB,DINACICLIB,NCIH1650,24.0000269109,1
ETOPOSIDE,AZD1775,UWB1289,85.2285849876,1
AZD1775,MK-8669,A375,42.600219132,1
VINORELBINE,PD325901,NCIH520,-21.9273135328,0
MK-8669,SORAFENIB,SKMEL30,20.1468984103,1
L778123,LAPATINIB,NIHOVCAR3,-10.819882308,0
MK-4541,LAPATINIB,KPL1,23.3734435498,1
MK-4541,BORTEZOMIB,DLD1,17.5955707546,1
L778123,TEMOZOLOMIDE,OV90,21.2164531188,1
MK-4541,AZD1775,UWB1289,93.7713904755,1
DOXORUBICIN,SORAFENIB,ES2,-11.9595397124,0
MK-4541,TOPOTECAN,CAOV3,12.4818357874,1
AZD1775,OXALIPLATIN,UACC62,-2.913415953,0
CARBOPLATIN,GELDANAMYCIN,HCT116,16.2270093834,1
GEMCITABINE,DASATINIB,KPL1,14.1364411259,1
VINBLASTINE,AZD1775,HT29,-6.5383442681,0
CARBOPLATIN,LAPATINIB,SKMEL30,-15.1917124594,0
ERLOTINIB,DASATINIB,RPMI7951,20.2278232268,1
MRK-003,DOXORUBICIN,NCIH1650,-3.4572951032,0
VINBLASTINE,TEMOZOLOMIDE,LOVO,-51.8123407116,0
CARBOPLATIN,ERLOTINIB,RPMI7951,-9.1898000718,0
METFORMIN,ERLOTINIB,NCIH23,-10.739940384,0
MRK-003,MK-4827,A2058,28.4985259229,1
VINORELBINE,ZOLINZA,HT144,-0.7270334074,0
TEMOZOLOMIDE,MK-4827,NCIH520,36.8233069666,1
METHOTREXATE,DASATINIB,UWB1289,-10.870875614,0
DASATINIB,OXALIPLATIN,ES2,-24.8950375267,0
ZOLINZA,AZD1775,A375,21.045055923,1
VINORELBINE,ERLOTINIB,OV90,52.5404332179,1
MITOMYCINE,L778123,T47D,-16.4080212115,0
GELDANAMYCIN,OXALIPLATIN,RPMI7951,-9.9745222816,0
METFORMIN,GELDANAMYCIN,OV90,-16.800504161,0
DEXAMETHASONE,BORTEZOMIB,MDAMB436,-0.8230284318,0
SUNITINIB,BORTEZOMIB,NIHOVCAR3,-3.00214848,0
MK-2206,SN-38,PA1,26.8717690785,1
ERLOTINIB,OXALIPLATIN,RKO,-6.0258081766,0
PACLITAXEL,MK-4827,LOVO,-3.933991127,0
METFORMIN,L778123,NCIH1650,-4.9284313025,0
METHOTREXATE,PD325901,NIHOVCAR3,-27.6227504101,0
ABT-888,SORAFENIB,NCIH23,13.6892552573,1
GEMCITABINE,MK-8776,VCAP,46.0307934587,1
MK-4541,DASATINIB,A2058,26.322523939,1
MK-4541,VINBLASTINE,VCAP,18.2777605556,1
L778123,BEZ-235,NCIH520,32.7332409523,1
MK-5108,SN-38,OV90,-7.1490534242,0
MRK-003,TOPOTECAN,DLD1,11.8451994848,1
AZD1775,SORAFENIB,CAOV3,-6.2232625904,0
LAPATINIB,PD325901,NCIH460,16.9404212875,1
MRK-003,SN-38,UWB1289,-8.8071691971,0
TEMOZOLOMIDE,OXALIPLATIN,CAOV3,-76.5686270319,0
TEMOZOLOMIDE,ERLOTINIB,A2780,30.8492229412,1
DASATINIB,TOPOTECAN,DLD1,-0.4198678226,0
ZOLINZA,MK-8776,SW837,-2.8660080878,0
MRK-003,MK-2206,SKMES1,29.9743659589,1
MRK-003,CARBOPLATIN,NCIH460,-14.2419396241,0
CARBOPLATIN,PD325901,ZR751,-22.4748662607,0
CYCLOPHOSPHAMIDE,MK-8776,NCIH23,-8.2077601478,0
TEMOZOLOMIDE,DASATINIB,HT29,-19.4867740887,0
DEXAMETHASONE,MK-8669,A427,17.7718057043,1
L778123,TEMOZOLOMIDE,RKO,-9.7998407892,0
ETOPOSIDE,DINACICLIB,SKMES1,-14.7751742729,0
DASATINIB,MK-8776,ZR751,20.4821505969,1
AZD1775,MK-4827,SKMES1,14.9975168203,1
L778123,PD325901,ZR751,15.4567115321,1
VINORELBINE,DASATINIB,CAOV3,-14.917331397,0
ERLOTINIB,ABT-888,RKO,-5.9559654214,0
PACLITAXEL,MK-4827,A2058,-16.6677417803,0
5-FU,BORTEZOMIB,A375,-2.4053347825,0
METFORMIN,BEZ-235,SKMES1,21.6084607677,1
METHOTREXATE,ERLOTINIB,HT29,-1.1683741161,0
PACLITAXEL,ERLOTINIB,DLD1,28.3700905525,1
DEXAMETHASONE,SORAFENIB,ZR751,-17.4022848798,0
LAPATINIB,MK-8669,SW837,44.5447747283,1
5-FU,BEZ-235,OV90,17.5470785652,1
5-FU,AZD1775,PA1,25.0726247672,1
TEMOZOLOMIDE,BORTEZOMIB,NIHOVCAR3,-18.8894411224,0
METHOTREXATE,LAPATINIB,SKMES1,-2.4221428932,0
MITOMYCINE,SORAFENIB,NIHOVCAR3,-46.6778058401,0
CARBOPLATIN,PD325901,NIHOVCAR3,-4.5332713876,0
CYCLOPHOSPHAMIDE,ERLOTINIB,OV90,-13.2393729614,0
CARBOPLATIN,MK-5108,T47D,22.0685501847,1
ZOLINZA,SORAFENIB,ES2,-6.8967728336,0
DEXAMETHASONE,MK-8776,NCIH520,-0.9769751955,0
MK-2206,BORTEZOMIB,SKMES1,-12.3154606831,0
LAPATINIB,MK-5108,CAOV3,21.4771937566,1
METFORMIN,DASATINIB,NCIH2122,-65.7777045534,0
L778123,DASATINIB,RKO,38.199363689,1
TEMOZOLOMIDE,ABT-888,SW620,19.7796524651,1
MITOMYCINE,ZOLINZA,ES2,20.5961748459,1
ABT-888,SN-38,MDAMB436,18.2214474966,1
MK-4541,MK-4827,SW837,-1.4669962657,0
ETOPOSIDE,MK-5108,NCIH520,-11.5112876504,0
ABT-888,MK-8669,KPL1,41.5995104719,1
DASATINIB,GELDANAMYCIN,MDAMB436,20.0941080328,1
METHOTREXATE,MK-2206,NCIH23,-5.1762102331,0
MK-4827,SN-38,ES2,22.55915821585,1
METHOTREXATE,MK-8669,UWB1289,-3.8329693516,0
ABT-888,TOPOTECAN,PA1,-7.1668895027,0
VINBLASTINE,ERLOTINIB,SKMES1,28.6247054319,1
VINORELBINE,ERLOTINIB,UWB1289,14.8780266752,1
GELDANAMYCIN,MK-8776,ZR751,-28.7324089242,0
PD325901,MK-8669,ES2,36.3548031794,1
PD325901,DINACICLIB,LOVO,-2.6280999675,0
AZD1775,DINACICLIB,KPL1,-2.5895093806,0
BORTEZOMIB,MK-8776,ES2,-33.7318819509,0
DEXAMETHASONE,MK-2206,NCIH1650,33.1524068851,1
MK-4541,5-FU,NCIH520,-4.0434819651,0
MRK-003,MK-4827,UWB1289,-2.8155612073,0
MK-4541,DASATINIB,RKO,-26.6141932834,0
GEMCITABINE,MK-8776,SW620,66.10281754215,1
PACLITAXEL,MK-2206,NCIH520,30.7548856855,1
MK-8669,GELDANAMYCIN,SW620,-4.2206863455,0
ETOPOSIDE,BEZ-235,RKO,19.3507608263,1
AZD1775,SORAFENIB,DLD1,10.8848771405,1
MK-4541,MK-2206,PA1,17.5986636896,1
MK-2206,MK-8776,A2058,20.1084309197,1
GEMCITABINE,GELDANAMYCIN,SKMEL30,19.2114345023,1
MRK-003,GELDANAMYCIN,SKOV3,-1.5754952544,0
DOXORUBICIN,PD325901,SKMES1,-5.7758124703,0
MRK-003,DOXORUBICIN,KPL1,-7.8722658197,0
ERLOTINIB,PD325901,HT29,11.0924444582,1
ERLOTINIB,OXALIPLATIN,PA1,-57.2411260426,0
5-FU,DINACICLIB,RPMI7951,-5.6869902395,0
MK-4541,GELDANAMYCIN,RPMI7951,-11.1279365693,0
VINBLASTINE,AZD1775,SW620,20.3715237687,1
TOPOTECAN,DINACICLIB,SKMES1,-14.2633707028,0
MITOMYCINE,MK-8776,T47D,-33.2505635321,0
CYCLOPHOSPHAMIDE,MK-4827,PA1,-0.8272781513,0
MK-5108,BORTEZOMIB,NCIH2122,-27.8083580879,0
CARBOPLATIN,MK-8776,PA1,-0.3052697156,0
DEXAMETHASONE,BORTEZOMIB,NCIH23,-2.3219928681,0
5-FU,ZOLINZA,OV90,-0.2102682387,0
TEMOZOLOMIDE,MK-5108,A427,30.887201817,1
5-FU,BORTEZOMIB,KPL1,-2.9975327263,0
DOXORUBICIN,MK-4827,NIHOVCAR3,-24.2630192119,0
DASATINIB,DINACICLIB,NCIH460,27.5350570034,1
VINORELBINE,MK-5108,SW620,-3.6467321549,0
VINORELBINE,SORAFENIB,LOVO,-5.4418110696,0
VINBLASTINE,L778123,SKMES1,23.1991577244,1
GEMCITABINE,TEMOZOLOMIDE,A375,-28.1062308423,0
METHOTREXATE,LAPATINIB,A2780,-3.6093431955,0
METHOTREXATE,MK-8776,A2058,-10.8245937728,0
L778123,MK-8669,OV90,35.9039059106,1
DEXAMETHASONE,BEZ-235,NIHOVCAR3,17.8701602003,1
TEMOZOLOMIDE,MK-2206,T47D,-31.4934759372,0
MK-4541,VINBLASTINE,HCT116,-26.4678392033,0
MRK-003,ETOPOSIDE,DLD1,12.5354580492,1
GEMCITABINE,LAPATINIB,SKOV3,-7.7679561369,0
PD325901,BEZ-235,NCIH460,71.7522036836,1
MRK-003,OXALIPLATIN,NCIH460,-49.673939134,0
MK-2206,MK-8669,RPMI7951,52.6703205564,1
METFORMIN,DASATINIB,LOVO,22.881911598,1
MK-4541,MK-5108,RKO,35.6515733995,1
VINBLASTINE,SUNITINIB,RKO,-3.0015693039,0
BORTEZOMIB,MK-8776,A2780,-12.2261795278,0
VINORELBINE,SORAFENIB,UACC62,-37.3248539169,0
MK-4541,ETOPOSIDE,HT29,13.6320825452,1
VINORELBINE,PD325901,DLD1,-0.359781033,0
5-FU,DASATINIB,UACC62,12.1239603389,1
MRK-003,MK-5108,UWB1289,-11.5176289905,0
CARBOPLATIN,MK-8776,SW837,-9.3820412009,0
ABT-888,DINACICLIB,VCAP,10.3203322274,1
AZD1775,SORAFENIB,ES2,-3.3868259061,0
BORTEZOMIB,OXALIPLATIN,VCAP,-3.6936649621,0
GEMCITABINE,PD325901,SKOV3,11.4879537615,1
ZOLINZA,MK-8669,OV90,21.5185497644,1
ETOPOSIDE,AZD1775,HT29,15.3758071191,1
PACLITAXEL,MK-4827,SW837,-28.7536609427,0
METFORMIN,MK-5108,ES2,-0.2985544624,0
METHOTREXATE,MK-8776,NCIH23,-10.3582364979,0
MRK-003,CYCLOPHOSPHAMIDE,NCIH520,-2.6993523373,0
MRK-003,PACLITAXEL,RPMI7951,14.6474197656,1
MK-4541,CYCLOPHOSPHAMIDE,NIHOVCAR3,-4.8797531916,0
CARBOPLATIN,MK-5108,RPMI7951,-6.5091244446,0
AZD1775,BORTEZOMIB,T47D,-16.2830687845,0
MK-5108,MK-4827,A2058,29.7188981207,1
VINBLASTINE,LAPATINIB,OV90,-18.1823946144,0
PD325901,MK-8776,SKMES1,-12.068543769,0
BORTEZOMIB,TOPOTECAN,NCIH1650,-37.3530637488,0
MITOMYCINE,AZD1775,OV90,-12.3082621491,0
VINBLASTINE,GELDANAMYCIN,HT29,-35.7052771348,0
AZD1775,OXALIPLATIN,DLD1,-6.3668212476,0
LAPATINIB,MK-8669,HT144,11.4805763128,1
MK-8669,TOPOTECAN,SKMEL30,31.6689497117,1
MITOMYCINE,ABT-888,A375,11.8736730172,1
VINBLASTINE,GELDANAMYCIN,T47D,-16.3040975002,0
MITOMYCINE,L778123,MDAMB436,-11.8668248488,0
METFORMIN,MK-5108,HT144,-1.6756058291,0
VINORELBINE,MK-8669,DLD1,10.2132020173,1
ETOPOSIDE,ABT-888,NCIH460,-4.3206170725,0
ERLOTINIB,GELDANAMYCIN,HT144,15.6637565514,1
MK-5108,DASATINIB,LOVO,42.3654812584,1
MK-5108,PD325901,NCIH520,-10.0684407894,0
METFORMIN,PD325901,SKMES1,-4.7163871941,0
GEMCITABINE,LAPATINIB,A2058,-0.1023817456,0
5-FU,DASATINIB,VCAP,21.455726442,1
DOXORUBICIN,L778123,DLD1,-11.1113185883,0
SUNITINIB,BEZ-235,A427,31.4776746662,1
VINORELBINE,MK-5108,SW837,16.3332304218,1
VINORELBINE,MK-5108,A2780,-18.872620326,0
ZOLINZA,DINACICLIB,ZR751,-43.2531626993,0
MK-4541,TEMOZOLOMIDE,SKMEL30,15.4794412601,1
GEMCITABINE,BORTEZOMIB,RPMI7951,-3.6569679672,0
MK-5108,BEZ-235,OV90,16.5629753484,1
VINORELBINE,SUNITINIB,VCAP,-16.7973919817,0
MITOMYCINE,MK-8669,UACC62,36.4790906594,1
AZD1775,ERLOTINIB,OV90,-3.7588275894,0
GEMCITABINE,LAPATINIB,HT144,-4.6028455674,0
ZOLINZA,LAPATINIB,NCIH2122,12.849509689,1
SUNITINIB,MK-4827,NIHOVCAR3,13.5739984498,1
MK-2206,MK-8776,UACC62,31.7253294681,1
VINBLASTINE,MK-5108,SW620,37.5209694842,1
MK-4541,5-FU,SKMES1,-7.6340560367,0
TEMOZOLOMIDE,SN-38,A375,-5.0019935984,0
BORTEZOMIB,MK-8669,OV90,-2.3067858622,0
PACLITAXEL,SUNITINIB,SW837,-3.5819521935,0
CYCLOPHOSPHAMIDE,ABT-888,A2780,10.5437183305,1
VINORELBINE,GELDANAMYCIN,CAOV3,-30.3852444975,0
CARBOPLATIN,SORAFENIB,NCIH1650,-11.7125494774,0
LAPATINIB,PD325901,UACC62,12.8736911165,1
5-FU,LAPATINIB,PA1,14.1592188707,1
VINBLASTINE,PD325901,ZR751,-19.2669034499,0
METHOTREXATE,MK-5108,UACC62,-6.3090579077,0
DEXAMETHASONE,AZD1775,ZR751,17.6388729774,1
CYCLOPHOSPHAMIDE,L778123,RKO,14.693324006,1
CARBOPLATIN,MK-2206,SW837,-2.4268453044,0
GEMCITABINE,GELDANAMYCIN,RPMI7951,-2.6658222403,0
DEXAMETHASONE,SUNITINIB,NCIH520,13.9395734984,1
CARBOPLATIN,MK-4827,RKO,13.9615711064,1
MRK-003,SN-38,OV90,-8.7963507623,0
AZD1775,GELDANAMYCIN,NCIH1650,-6.7951574555,0
L778123,GELDANAMYCIN,NCIH520,13.4974040818,1
ZOLINZA,MK-5108,T47D,36.608274656,1
ETOPOSIDE,MK-8776,PA1,-22.8395183324,0
CYCLOPHOSPHAMIDE,BEZ-235,UACC62,15.361149116,1
MK-5108,BORTEZOMIB,NCIH460,-29.3281423953,0
MK-8669,DINACICLIB,A2058,14.964845325,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,NIHOVCAR3,-25.1785370499,0
VINORELBINE,LAPATINIB,OV90,36.2068041293,1
ABT-888,SN-38,UACC62,24.9654495564,1
SUNITINIB,GELDANAMYCIN,OV90,-4.5104243888,0
DASATINIB,TOPOTECAN,SKMEL30,-18.6428451716,0
PACLITAXEL,MK-8776,NCIH23,-4.2528115457,0
LAPATINIB,BEZ-235,VCAP,24.5207612525,1
LAPATINIB,DASATINIB,SW620,-1.5634713769,0
MK-4541,ETOPOSIDE,SKMES1,-1.2433415847,0
