drug_a_name,drug_b_name,cell_line,synergy,label
MK-2206,GELDANAMYCIN,RPMI7951,-6.624576626,0
CYCLOPHOSPHAMIDE,ERLOTINIB,ES2,-4.6644878297,0
CARBOPLATIN,MK-8669,SKMES1,13.0604772967,1
LAPATINIB,MK-8776,NIHOVCAR3,20.7776224067,1
BORTEZOMIB,DINACICLIB,UWB1289,-38.9373038383,0
AZD1775,MK-4827,UACC62,21.7981902837,1
ERLOTINIB,SORAFENIB,DLD1,12.7227388468,1
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,NCIH460,16.291011527,1
L778123,SORAFENIB,SW837,-2.27123328,0
SUNITINIB,DASATINIB,NCIH23,28.3264580105,1
MITOMYCINE,BORTEZOMIB,NCIH23,-15.1425166769,0
DEXAMETHASONE,ABT-888,LOVO,-5.1964596738,0
SN-38,SORAFENIB,HT29,-6.8047187266,0
DASATINIB,BEZ-235,OV90,46.7993247883,1
MITOMYCINE,TEMOZOLOMIDE,SW620,11.7849726574,1
VINORELBINE,ZOLINZA,A2058,-40.1043144117,0
MK-2206,GELDANAMYCIN,A427,13.6751654127,1
CARBOPLATIN,MK-5108,NCIH460,-17.5324902057,0
DOXORUBICIN,BORTEZOMIB,CAOV3,-15.852118118,0
ERLOTINIB,BEZ-235,UACC62,21.0359251675,1
L778123,TEMOZOLOMIDE,RKO,-9.7998407892,0
DASATINIB,OXALIPLATIN,A2058,25.6728947281,1
AZD1775,DINACICLIB,LOVO,-15.3534280256,0
CARBOPLATIN,ZOLINZA,PA1,-13.3287209388,0
TEMOZOLOMIDE,DINACICLIB,HT29,-8.5827620914,0
METHOTREXATE,L778123,RKO,-14.0472400087,0
METHOTREXATE,ZOLINZA,HCT116,-33.7329870792,0
DASATINIB,SN-38,LOVO,39.6859891118,1
PACLITAXEL,AZD1775,T47D,-22.9151190801,0
VINORELBINE,MK-8669,NCIH23,-3.8078441176,0
GELDANAMYCIN,OXALIPLATIN,OV90,-11.5335160715,0
ZOLINZA,BEZ-235,A2780,13.5860324763,1
MK-2206,BORTEZOMIB,RKO,15.0390326161,1
MRK-003,GELDANAMYCIN,NCIH2122,-3.7109620565,0
LAPATINIB,MK-5108,A375,21.5669943471,1
MK-2206,MK-8776,MDAMB436,16.0306369773,1
MK-4541,SN-38,NCIH23,-4.5380052391,0
GELDANAMYCIN,BEZ-235,RKO,20.1058498458,1
PD325901,BEZ-235,SW620,25.2904227306,1
5-FU,TEMOZOLOMIDE,A2780,-0.6043528353,0
METHOTREXATE,SORAFENIB,NCIH1650,-8.2419025836,0
ZOLINZA,PD325901,VCAP,29.7241788059,1
LAPATINIB,OXALIPLATIN,UWB1289,-2.8512833223,0
MK-8669,MK-8776,NIHOVCAR3,37.9357010164,1
MK-5108,BORTEZOMIB,A427,-9.3639481901,0
LAPATINIB,BORTEZOMIB,UACC62,-6.7207680941,0
CARBOPLATIN,ERLOTINIB,T47D,-27.8292932285,0
ETOPOSIDE,AZD1775,DLD1,-4.2943812742,0
ZOLINZA,DINACICLIB,RPMI7951,-15.9418112861,0
PACLITAXEL,ZOLINZA,SW620,-9.7264954285,0
MITOMYCINE,GELDANAMYCIN,NCIH1650,-24.341036839,0
PD325901,OXALIPLATIN,PA1,-22.4408582294,0
MITOMYCINE,BEZ-235,HCT116,10.8166196915,1
ZOLINZA,GELDANAMYCIN,SW620,-35.2973553309,0
ETOPOSIDE,PD325901,RKO,38.3604725959,1
MRK-003,MITOMYCINE,OV90,-4.5331999732,0
ERLOTINIB,DASATINIB,A2058,50.8561267311,1
MRK-003,ETOPOSIDE,NCIH520,-0.729358768,0
SUNITINIB,MK-8669,RPMI7951,20.1771052496,1
MK-2206,TOPOTECAN,OV90,33.9854079248,1
DOXORUBICIN,MK-2206,PA1,-7.5316056418,0
VINORELBINE,DINACICLIB,CAOV3,-27.1930530568,0
ZOLINZA,PD325901,UACC62,-20.8439853509,0
LAPATINIB,MK-8776,A2780,12.3431242819,1
METHOTREXATE,AZD1775,NCIH23,-17.9736509523,0
MRK-003,DINACICLIB,OV90,-8.48677191,0
AZD1775,TOPOTECAN,NCIH23,10.1818989627,1
VINORELBINE,SORAFENIB,HT29,-15.1996593939,0
ERLOTINIB,SN-38,NIHOVCAR3,28.0047374469,1
DASATINIB,MK-8776,CAOV3,34.996293256,1
MK-5108,OXALIPLATIN,NCIH1650,-1.2331419403,0
METHOTREXATE,ZOLINZA,MDAMB436,-6.679123546,0
VINBLASTINE,ABT-888,RKO,-5.5414676351,0
ETOPOSIDE,TEMOZOLOMIDE,A2058,13.6477252971,1
MK-4541,BEZ-235,NCIH520,24.3403755787,1
MK-5108,DASATINIB,DLD1,10.5070495702,1
MRK-003,SN-38,KPL1,18.3950460914,1
MK-5108,DINACICLIB,HT144,-7.0969370131,0
L778123,MK-8669,ES2,27.981047045,1
MK-4827,DINACICLIB,NCIH2122,10.5022199575,1
5-FU,L778123,NCIH520,13.7782050736,1
MK-5108,DASATINIB,A2058,31.7288985973,1
VINBLASTINE,DINACICLIB,A2780,-20.2131935832,0
CARBOPLATIN,MK-8669,NCIH2122,10.7236678573,1
SUNITINIB,TEMOZOLOMIDE,SW620,16.4515581655,1
OXALIPLATIN,SORAFENIB,NCIH460,-19.3705783929,0
VINBLASTINE,MK-8776,OV90,-10.4345186643,0
TEMOZOLOMIDE,SN-38,DLD1,-14.2317980725,0
METHOTREXATE,DINACICLIB,A427,-3.4514169415,0
METFORMIN,BORTEZOMIB,T47D,-8.7622153757,0
SUNITINIB,PD325901,NIHOVCAR3,16.1201443189,1
L778123,MK-5108,SW837,17.89562336,1
DASATINIB,GELDANAMYCIN,NCIH1650,52.4963201072,1
GEMCITABINE,SORAFENIB,CAOV3,-2.1555856941,0
PACLITAXEL,MK-5108,A2780,18.8940145192,1
MK-4541,ERLOTINIB,NCIH2122,13.5413059415,1
MITOMYCINE,ERLOTINIB,T47D,-10.7047520602,0
MRK-003,LAPATINIB,RPMI7951,32.8857601486,1
GEMCITABINE,DASATINIB,A375,-16.4354982328,0
SUNITINIB,MK-5108,SW620,12.2685861632,1
ERLOTINIB,SN-38,DLD1,24.1148223606,1
CARBOPLATIN,TEMOZOLOMIDE,SKMES1,-10.6926833703,0
METHOTREXATE,BORTEZOMIB,OV90,-3.1026716763,0
MK-4541,GELDANAMYCIN,RPMI7951,-11.1279365693,0
DEXAMETHASONE,L778123,NIHOVCAR3,-6.1864513521,0
METHOTREXATE,DINACICLIB,HT29,-3.3151253883,0
VINBLASTINE,LAPATINIB,T47D,-33.9197707069,0
GEMCITABINE,TEMOZOLOMIDE,LOVO,-0.7630868041,0
PACLITAXEL,TEMOZOLOMIDE,T47D,-50.6441926105,0
AZD1775,DINACICLIB,PA1,-10.0403530053,0
L778123,MK-4827,A427,13.3122723797,1
ZOLINZA,BEZ-235,NCIH23,-3.6033990489,0
ABT-888,MK-8669,ES2,-1.2805993886,0
VINBLASTINE,MK-8669,OV90,17.8398804423,1
MK-4541,GEMCITABINE,SKMES1,-25.4206606194,0
ZOLINZA,TEMOZOLOMIDE,ZR751,-9.4746247912,0
METFORMIN,GELDANAMYCIN,A2780,-11.4848615309,0
MK-4541,DEXAMETHASONE,T47D,-49.5203445784,0
SORAFENIB,MK-8776,NCIH460,13.982581139,1
DOXORUBICIN,ZOLINZA,SKOV3,22.255819306,1
LAPATINIB,MK-2206,A2058,41.77696806285,1
GEMCITABINE,DASATINIB,HT29,20.417307638,1
PACLITAXEL,BORTEZOMIB,HCT116,-18.2397136868,0
ETOPOSIDE,ABT-888,CAOV3,88.9031387313,1
MK-4827,MK-8776,ES2,-36.85975687575,0
MK-2206,PD325901,HCT116,38.162833188,1
MK-5108,BORTEZOMIB,LOVO,-5.1240670052,0
PD325901,SORAFENIB,RKO,49.2260016094,1
MK-4541,CYCLOPHOSPHAMIDE,NIHOVCAR3,-4.8797531916,0
ABT-888,MK-8669,SKMEL30,-0.2658647526,0
L778123,DASATINIB,HT144,-5.2278088808,0
CYCLOPHOSPHAMIDE,DASATINIB,A375,-7.039252513,0
ZOLINZA,MK-8776,LOVO,10.7933732438,1
DOXORUBICIN,MK-4827,RPMI7951,-9.422881614,0
MK-5108,SORAFENIB,LOVO,-7.1986270005,0
OXALIPLATIN,MK-8776,DLD1,-1.7165119031,0
PD325901,MK-8776,NCIH520,-17.1948376474,0
VINORELBINE,BEZ-235,UACC62,27.9525589392,1
DOXORUBICIN,SUNITINIB,ES2,-4.5273195747,0
ERLOTINIB,MK-8776,UACC62,28.0240049794,1
MK-2206,PD325901,ES2,20.2682436446,1
MK-2206,BORTEZOMIB,A375,27.3531246063,1
GEMCITABINE,SUNITINIB,LOVO,-4.2425874302,0
METHOTREXATE,BORTEZOMIB,NCIH1650,-28.2907137808,0
L778123,VINORELBINE,HT29,-6.1164022615,0
DASATINIB,SN-38,SW837,36.3994449083,1
L778123,SN-38,SKMES1,12.2802993556,1
CYCLOPHOSPHAMIDE,BEZ-235,NCIH520,27.0652650531,1
VINORELBINE,LAPATINIB,HCT116,-14.4118279854,0
CARBOPLATIN,MK-2206,NIHOVCAR3,-16.2161907682,0
PACLITAXEL,GELDANAMYCIN,UWB1289,-28.7486842098,0
ETOPOSIDE,ZOLINZA,PA1,-9.6791246769,0
CARBOPLATIN,MK-4827,PA1,-1.4240098211,0
AZD1775,SN-38,RKO,-11.9820619118,0
SUNITINIB,DASATINIB,DLD1,29.7171308678,1
DASATINIB,OXALIPLATIN,ES2,-24.8950375267,0
GEMCITABINE,GELDANAMYCIN,ES2,11.4137044364,1
TEMOZOLOMIDE,DASATINIB,NIHOVCAR3,45.8791739891,1
ZOLINZA,OXALIPLATIN,NIHOVCAR3,18.7949082071,1
PACLITAXEL,SUNITINIB,A2058,-3.3366904546,0
CYCLOPHOSPHAMIDE,L778123,SKMEL30,11.0462803516,1
PACLITAXEL,DASATINIB,UACC62,10.5237598407,1
MRK-003,CYCLOPHOSPHAMIDE,ES2,-13.0937510665,0
METHOTREXATE,AZD1775,SW620,-15.1726254539,0
VINBLASTINE,MK-8776,HT29,-18.8502367428,0
MK-5108,DINACICLIB,HCT116,-3.0044741121,0
VINORELBINE,ABT-888,ES2,14.916307495,1
SUNITINIB,TOPOTECAN,NIHOVCAR3,-33.068062924,0
CYCLOPHOSPHAMIDE,ZOLINZA,HT29,12.0688922745,1
MK-8669,SN-38,RPMI7951,72.4546500172,1
ERLOTINIB,MK-8776,NCIH1650,-3.6363857033,0
TEMOZOLOMIDE,MK-4827,NCIH460,74.8224869296,1
MK-4827,DINACICLIB,NCIH520,-11.5718341594,0
DEXAMETHASONE,LAPATINIB,NIHOVCAR3,14.3406629064,1
ZOLINZA,BEZ-235,SKOV3,21.0928275459,1
OXALIPLATIN,MK-8776,NIHOVCAR3,16.9918415414,1
LAPATINIB,MK-8776,NCIH520,-18.8918198168,0
TEMOZOLOMIDE,TOPOTECAN,NCIH460,-15.6545206516,0
SORAFENIB,DINACICLIB,PA1,-6.9899458688,0
MRK-003,ERLOTINIB,ZR751,18.7715476601,1
BORTEZOMIB,MK-8669,NCIH2122,37.5940109457,1
LAPATINIB,TOPOTECAN,OV90,-12.1520097664,0
ETOPOSIDE,PD325901,RPMI7951,-6.949425339,0
LAPATINIB,DASATINIB,NCIH2122,-29.731672777,0
MK-4541,PACLITAXEL,HT144,22.4186759044,1
CYCLOPHOSPHAMIDE,ABT-888,A2058,12.7249674359,1
ABT-888,SORAFENIB,DLD1,12.0590076803,1
AZD1775,MK-8669,SW837,23.9856735974,1
5-FU,MK-8669,ES2,15.7050804162,1
MK-4541,LAPATINIB,SW620,-1.6845115304,0
MK-4541,VINORELBINE,PA1,-16.6938298294,0
VINORELBINE,LAPATINIB,DLD1,38.4655570317,1
AZD1775,ERLOTINIB,OV90,-3.7588275894,0
MK-2206,ERLOTINIB,HT29,44.4334078145,1
MITOMYCINE,DINACICLIB,CAOV3,-8.9188281865,0
MRK-003,MK-4827,NCIH460,-0.4002667265,0
DEXAMETHASONE,BORTEZOMIB,CAOV3,-13.4480229588,0
MRK-003,OXALIPLATIN,A427,-7.1452181493,0
ZOLINZA,SUNITINIB,A427,-25.0698863885,0
MK-2206,MK-8776,NCIH23,14.3755371102,1
ETOPOSIDE,SORAFENIB,NCIH2122,-0.7878329568,0
ETOPOSIDE,SORAFENIB,T47D,-12.4278491963,0
LAPATINIB,MK-8776,CAOV3,70.4230729691,1
ABT-888,BEZ-235,UACC62,19.8343063949,1
LAPATINIB,SORAFENIB,RKO,15.5274702579,1
ABT-888,SN-38,VCAP,-8.5322920587,0
DOXORUBICIN,ZOLINZA,NCIH23,-2.4292770985,0
MITOMYCINE,LAPATINIB,A375,12.1746655188,1
5-FU,MK-8776,A375,22.09733641165,1
L778123,AZD1775,SKMES1,11.5621786105,1
VINORELBINE,ZOLINZA,A427,-29.4595048786,0
VINBLASTINE,ERLOTINIB,SW620,59.5620645155,1
DOXORUBICIN,BEZ-235,T47D,77.4215479591,1
ETOPOSIDE,DINACICLIB,T47D,-5.6781912965,0
TEMOZOLOMIDE,MK-5108,SKMES1,-4.2632243731,0
BORTEZOMIB,DINACICLIB,T47D,-30.8444829215,0
PACLITAXEL,BORTEZOMIB,A2058,-19.1243988813,0
MRK-003,BEZ-235,UWB1289,17.0115643723,1
CYCLOPHOSPHAMIDE,MK-5108,A2780,-3.0135282548,0
VINBLASTINE,AZD1775,NIHOVCAR3,-0.4217919539,0
TEMOZOLOMIDE,SORAFENIB,RKO,16.9097606581,1
TEMOZOLOMIDE,BEZ-235,A427,51.584493594,1
BORTEZOMIB,SN-38,A375,26.7547880905,1
SUNITINIB,DASATINIB,UACC62,26.1757093644,1
DOXORUBICIN,MK-8669,SW620,12.5997241334,1
ERLOTINIB,GELDANAMYCIN,SKMES1,22.2709014076,1
SUNITINIB,AZD1775,PA1,-2.3465466271,0
LAPATINIB,DINACICLIB,CAOV3,16.408791203,1
VINBLASTINE,MK-8776,NCIH1650,15.1462801452,1
VINBLASTINE,TEMOZOLOMIDE,A2058,-30.2606186521,0
MK-2206,BORTEZOMIB,VCAP,-13.7198860661,0
VINORELBINE,GELDANAMYCIN,NCIH1650,-12.1229265715,0
GEMCITABINE,ABT-888,RKO,-10.1374692909,0
MRK-003,MK-2206,RPMI7951,20.6598619287,1
SN-38,DINACICLIB,NCIH520,-10.6490849332,0
SUNITINIB,SORAFENIB,ZR751,-8.2023055248,0
ZOLINZA,MK-4827,NCIH460,14.9364151166,1
BORTEZOMIB,GELDANAMYCIN,SKMES1,-35.1495067277,0
ZOLINZA,BEZ-235,KPL1,17.6166557468,1
L778123,SUNITINIB,UWB1289,10.5377352537,1
GEMCITABINE,ABT-888,T47D,-2.7336240554,0
ERLOTINIB,BEZ-235,ZR751,52.1263634033,1
BEZ-235,SN-38,CAOV3,11.924871224,1
MK-4827,ABT-888,HCT116,-2.9684798334,0
PACLITAXEL,DASATINIB,VCAP,34.2351549612,1
PD325901,MK-8776,LOVO,18.8484990837,1
SUNITINIB,SN-38,HT29,-2.1301638658,0
SUNITINIB,MK-2206,A375,12.95868026985,1
ERLOTINIB,OXALIPLATIN,SKMEL30,-10.2249342943,0
DEXAMETHASONE,LAPATINIB,OV90,-17.4542069723,0
SUNITINIB,MK-8776,A427,17.5090921255,1
MRK-003,METFORMIN,SKOV3,16.1494295944,1
ZOLINZA,OXALIPLATIN,ZR751,-12.4347992636,0
VINBLASTINE,SORAFENIB,HT144,17.8721918112,1
METFORMIN,BORTEZOMIB,NCIH460,-4.7846844889,0
MK-5108,SORAFENIB,SKOV3,13.5394522559,1
GELDANAMYCIN,TOPOTECAN,HT144,-1.1705889077,0
METHOTREXATE,GELDANAMYCIN,NCIH460,-39.7058749589,0
MRK-003,CARBOPLATIN,NCIH460,-14.2419396241,0
DOXORUBICIN,GELDANAMYCIN,NCIH520,-13.93060179,0
TEMOZOLOMIDE,DASATINIB,RPMI7951,30.9006476636,1
MK-4541,DOXORUBICIN,VCAP,44.0606104353,1
SN-38,DINACICLIB,HT144,-10.904448349,0
DASATINIB,ABT-888,NCIH2122,-46.3672179349,0
ETOPOSIDE,ERLOTINIB,SKMEL30,19.9688948808,1
MK-2206,SN-38,NCIH2122,28.1115449401,1
CYCLOPHOSPHAMIDE,ABT-888,A2780,10.5437183305,1
MK-2206,ERLOTINIB,PA1,20.26015607905,1
ABT-888,BEZ-235,RPMI7951,27.9568856891,1
CARBOPLATIN,BORTEZOMIB,NCIH460,-4.6330311031,0
ABT-888,MK-8776,UWB1289,-30.3639573629,0
PACLITAXEL,DASATINIB,NCIH1650,55.0026563931,1
ERLOTINIB,MK-8776,A427,14.760476211,1
DOXORUBICIN,DINACICLIB,SW837,-10.2037445363,0
MK-5108,MK-8669,SKMES1,-1.700556664,0
VINORELBINE,MK-4827,UWB1289,-22.2244335273,0
TEMOZOLOMIDE,OXALIPLATIN,MDAMB436,-20.7497720331,0
BORTEZOMIB,GELDANAMYCIN,NCIH520,-56.4362267432,0
TEMOZOLOMIDE,MK-5108,UACC62,-2.8923950101,0
MK-4541,PD325901,NCIH1650,-3.3234779212,0
MK-2206,GELDANAMYCIN,HT29,10.9546396218,1
TEMOZOLOMIDE,MK-4827,UWB1289,63.5035670183,1
TEMOZOLOMIDE,DINACICLIB,NCIH1650,-5.2295910477,0
AZD1775,MK-8776,SKOV3,63.478932182,1
MRK-003,OXALIPLATIN,RPMI7951,-24.6140842324,0
ERLOTINIB,SN-38,SW837,44.0118322228,1
TOPOTECAN,SORAFENIB,MDAMB436,-4.8753002067,0
DINACICLIB,MK-8776,SKMES1,-28.1001792919,0
CARBOPLATIN,BEZ-235,NCIH520,27.2399196763,1
ETOPOSIDE,BEZ-235,SKMEL30,19.0550401685,1
DEXAMETHASONE,AZD1775,A2058,-6.0379847151,0
DEXAMETHASONE,SORAFENIB,SKMES1,11.1022415467,1
DOXORUBICIN,TEMOZOLOMIDE,SW837,-13.3218126908,0
MITOMYCINE,MK-2206,NCIH1650,12.3288085451,1
L778123,PD325901,SKMES1,15.834888942,1
VINORELBINE,MK-2206,HT29,-7.2862092639,0
CYCLOPHOSPHAMIDE,ABT-888,NCIH1650,-3.9859846828,0
AZD1775,ABT-888,PA1,12.7962574851,1
PACLITAXEL,SORAFENIB,VCAP,-11.0541297968,0
METHOTREXATE,MK-4827,SKMEL30,-16.1876443675,0
MRK-003,MK-8669,NCIH23,12.3829791317,1
DEXAMETHASONE,MK-2206,LOVO,38.2095977329,1
METHOTREXATE,SUNITINIB,NCIH460,-15.2597917233,0
GELDANAMYCIN,BEZ-235,CAOV3,25.6751887288,1
VINORELBINE,TEMOZOLOMIDE,A2780,-7.666662769,0
CARBOPLATIN,DASATINIB,DLD1,-0.1970791766,0
METFORMIN,MK-2206,NCIH23,-1.2189477034,0
METFORMIN,SORAFENIB,ZR751,-18.5040342079,0
VINORELBINE,ZOLINZA,HT144,-0.7270334074,0
DOXORUBICIN,L778123,NCIH1650,-16.1820269027,0
AZD1775,MK-5108,NCIH2122,-15.7842728736,0
MRK-003,OXALIPLATIN,NCIH520,-11.5357280194,0
VINBLASTINE,MK-5108,KPL1,13.9932932128,1
MK-5108,PD325901,NCIH460,14.9755845088,1
L778123,OXALIPLATIN,NCIH460,-14.911462779,0
MITOMYCINE,MK-8669,SKMES1,-1.7650977286,0
CARBOPLATIN,MK-2206,A375,20.229156559,1
AZD1775,MK-5108,NCIH460,-2.6493767118,0
L778123,MK-2206,LOVO,23.9147653199,1
ERLOTINIB,MK-8776,SKOV3,22.0484029784,1
MK-4541,TEMOZOLOMIDE,DLD1,-11.7547721982,0
DOXORUBICIN,MK-8776,NCIH520,24.5371762188,1
VINORELBINE,BEZ-235,LOVO,14.9718237044,1
CARBOPLATIN,PD325901,SKOV3,-8.4767695025,0
CARBOPLATIN,SORAFENIB,A2780,-13.5442506575,0
GELDANAMYCIN,BEZ-235,A427,16.8220879195,1
ZOLINZA,BORTEZOMIB,NCIH460,17.590641448,1
CYCLOPHOSPHAMIDE,MK-8776,HT29,-0.8225834575,0
METFORMIN,ABT-888,NCIH2122,-5.3562831294,0
CYCLOPHOSPHAMIDE,PD325901,OV90,-12.2633657989,0
MK-5108,MK-2206,SKOV3,20.038641143,1
ZOLINZA,SN-38,UWB1289,10.6814198146,1
METHOTREXATE,MK-4827,A2058,-25.7708309529,0
GELDANAMYCIN,MK-8776,MDAMB436,12.0533901081,1
CYCLOPHOSPHAMIDE,MK-2206,SKMEL30,13.7493343563,1
CYCLOPHOSPHAMIDE,ERLOTINIB,CAOV3,-4.0870854192,0
5-FU,MK-5108,NCIH460,-5.6594807782,0
METFORMIN,MK-8669,HT29,10.8198848864,1
LAPATINIB,SORAFENIB,HT29,-4.3058626993,0
5-FU,ZOLINZA,RPMI7951,-0.2406381746,0
VINORELBINE,GELDANAMYCIN,NCIH520,-18.7214105687,0
BORTEZOMIB,OXALIPLATIN,UACC62,-10.8182253594,0
TOPOTECAN,DINACICLIB,VCAP,-4.5314034584,0
CARBOPLATIN,LAPATINIB,NCIH2122,-4.6959553188,0
ABT-888,BEZ-235,ES2,12.5176900562,1
MK-2206,MK-8776,PA1,23.967913968,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,DLD1,14.1740242056,1
METFORMIN,BEZ-235,A375,14.3809813339,1
AZD1775,PD325901,OV90,-2.4579378775,0
5-FU,MK-8669,SW837,12.4165920546,1
MK-4827,TOPOTECAN,A2058,-1.5630949819,0
L778123,MK-4827,HT29,12.3053265285,1
MK-4827,PD325901,A2780,34.5835792665,1
LAPATINIB,ERLOTINIB,A2780,-0.3470643844,0
PACLITAXEL,LAPATINIB,NCIH1650,10.9450659024,1
MK-4827,MK-8776,NCIH2122,-13.43811324935,0
ZOLINZA,MK-2206,NCIH1650,24.2334861083,1
PACLITAXEL,ZOLINZA,HT144,17.6586495155,1
MRK-003,PD325901,KPL1,27.8012704097,1
SUNITINIB,ERLOTINIB,ES2,14.9604152787,1
SORAFENIB,DINACICLIB,A2058,-3.5451958169,0
DEXAMETHASONE,PD325901,VCAP,-2.0773017585,0
MK-4541,ABT-888,UACC62,-18.066822265,0
PACLITAXEL,ABT-888,MDAMB436,12.4291231179,1
L778123,MK-5108,NCIH23,-0.0141297056,0
VINBLASTINE,SORAFENIB,UWB1289,-5.5777765009,0
BEZ-235,MK-8776,NCIH23,18.6273603882,1
MK-4541,GEMCITABINE,KPL1,10.978822617,1
CARBOPLATIN,DASATINIB,KPL1,11.0670901105,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH1650,-14.4754486345,0
MITOMYCINE,ZOLINZA,SKMES1,18.4533542972,1
MK-2206,GELDANAMYCIN,OV90,-4.2403520316,0
METFORMIN,MK-4827,SW837,-14.7778857944,0
MK-5108,ABT-888,NCIH2122,16.1079395935,1
PACLITAXEL,MK-4827,CAOV3,-13.4044251968,0
MK-8669,SN-38,A2780,14.8438960151,1
CARBOPLATIN,BEZ-235,NCIH23,42.1814269663,1
MK-4541,MITOMYCINE,HT144,-9.4857558619,0
CYCLOPHOSPHAMIDE,MK-5108,SKOV3,17.3097947682,1
VINBLASTINE,MK-4827,HCT116,-9.1481598272,0
L778123,BEZ-235,A427,34.3008476041,1
MK-4541,VINBLASTINE,KPL1,41.9142543312,1
MRK-003,AZD1775,NCIH2122,-0.2176165703,0
CARBOPLATIN,SORAFENIB,VCAP,-3.8487877484,0
L778123,MK-5108,A2058,25.4027630952,1
MK-4541,DASATINIB,HT144,-50.2687768214,0
TEMOZOLOMIDE,GELDANAMYCIN,NIHOVCAR3,-9.4281260279,0
DOXORUBICIN,BEZ-235,RPMI7951,-8.5765307605,0
ETOPOSIDE,SORAFENIB,SKOV3,-3.4137803701,0
PACLITAXEL,MK-2206,MDAMB436,17.2149167595,1
ERLOTINIB,PD325901,DLD1,39.5172050048,1
L778123,TOPOTECAN,ES2,15.2574321861,1
MRK-003,SORAFENIB,SKOV3,29.3103046396,1
LAPATINIB,DINACICLIB,NCIH2122,19.0097329474,1
ZOLINZA,ERLOTINIB,KPL1,24.7906147435,1
DASATINIB,TOPOTECAN,SKMES1,-19.5867015591,0
DEXAMETHASONE,MK-8669,SW620,10.0303985361,1
PACLITAXEL,GELDANAMYCIN,NCIH520,-16.9852670983,0
TEMOZOLOMIDE,DASATINIB,A427,75.3905403425,1
MK-4541,MRK-003,KPL1,-12.9309844874,0
PD325901,BEZ-235,NCIH460,71.7522036836,1
ERLOTINIB,MK-8669,LOVO,47.3444204131,1
MK-8669,SORAFENIB,HT29,13.6123860533,1
TEMOZOLOMIDE,AZD1775,A2780,14.641999784,1
MK-8669,GELDANAMYCIN,SKMES1,25.7886422449,1
AZD1775,ERLOTINIB,DLD1,11.6244475823,1
ZOLINZA,MK-8776,A2058,42.0359764302,1
TEMOZOLOMIDE,MK-4827,RPMI7951,53.04393869,1
METFORMIN,TEMOZOLOMIDE,ZR751,-71.7894255798,0
MK-8669,OXALIPLATIN,NCIH520,-6.0723273458,0
MK-8669,SN-38,T47D,-23.0950580586,0
METHOTREXATE,MK-5108,RKO,-19.9004873131,0
MRK-003,GELDANAMYCIN,OV90,-16.9391645262,0
AZD1775,MK-8776,A2058,69.5765508979,1
METFORMIN,ERLOTINIB,OV90,-9.9426212586,0
VINORELBINE,ABT-888,UACC62,-4.1488391861,0
MK-4541,DOXORUBICIN,ZR751,18.1351596891,1
L778123,MK-8669,KPL1,37.7439277883,1
VINBLASTINE,DASATINIB,T47D,-40.1061608544,0
VINBLASTINE,ABT-888,A375,-33.6618807801,0
CARBOPLATIN,GELDANAMYCIN,T47D,-71.2063014173,0
TEMOZOLOMIDE,MK-8669,NCIH2122,21.5588668521,1
ERLOTINIB,PD325901,NCIH1650,11.7579825457,1
LAPATINIB,GELDANAMYCIN,KPL1,18.4916447841,1
MITOMYCINE,BORTEZOMIB,SKOV3,-19.171881822,0
L778123,ERLOTINIB,SKOV3,16.9332579525,1
MRK-003,PACLITAXEL,ES2,44.6205679805,1
MK-2206,GELDANAMYCIN,LOVO,-9.9396534708,0
L778123,DASATINIB,A427,46.5029348878,1
CARBOPLATIN,ERLOTINIB,SKMEL30,-2.0971370311,0
SORAFENIB,DINACICLIB,NCIH460,-0.0889770961,0
ZOLINZA,BORTEZOMIB,SKMEL30,-2.4981252765,0
MITOMYCINE,PD325901,SW837,27.2269405597,1
MK-2206,PD325901,UACC62,33.0439843711,1
ERLOTINIB,MK-8669,NCIH2122,45.2916116151,1
GEMCITABINE,SUNITINIB,NCIH520,-7.4657485618,0
MK-5108,PD325901,NCIH2122,-10.1646910992,0
METFORMIN,TEMOZOLOMIDE,A427,-5.5604743222,0
MK-5108,DASATINIB,NCIH23,16.1115432581,1
AZD1775,LAPATINIB,A2780,10.9396388412,1
SN-38,SORAFENIB,UWB1289,-2.4709970343,0
DEXAMETHASONE,L778123,RPMI7951,-13.3775862125,0
MK-4541,METFORMIN,UWB1289,-4.2240606457,0
MK-4541,SN-38,CAOV3,-13.3026737396,0
SUNITINIB,PD325901,KPL1,10.0165938995,1
MRK-003,CARBOPLATIN,RPMI7951,-5.4206954008,0
MK-8669,GELDANAMYCIN,DLD1,10.1782011547,1
LAPATINIB,GELDANAMYCIN,A375,27.0865823128,1
MK-4541,GEMCITABINE,UWB1289,-6.5100936387,0
MK-5108,GELDANAMYCIN,T47D,44.7814331695,1
AZD1775,DINACICLIB,UWB1289,40.7301126858,1
MK-8669,TOPOTECAN,UWB1289,-2.5199839055,0
DASATINIB,TOPOTECAN,ZR751,-0.0467316861,0
L778123,AZD1775,UACC62,16.9817481886,1
METFORMIN,ERLOTINIB,HCT116,-1.2547561256,0
MRK-003,GEMCITABINE,RKO,-13.2000783619,0
GELDANAMYCIN,BEZ-235,A2058,34.5733358528,1
